id,median_house_value
349,170910.143223807
19831,125668.016781263
6195,253370.90395537
6596,131760.54970031
8508,204819.245860294
16249,140525.707125645
2264,95639.702749072
18358,461207.203419286
11985,173336.576100604
8726,300893.947872893
19007,128401.498773121
11385,326660.7337124
19723,170805.033844013
3018,171437.5640033
13551,133394.613256287
8657,296887.486125055
4737,260816.469862193
10571,308520.382891079
3629,195665.772857222
6042,91657.3141098778
18796,39096.9756693389
2194,161175.539233129
4245,412847.649241801
8883,542332.749324534
611,272391.345550004
9252,162381.789667344
4921,116644.404804449
6621,166641.434496579
6220,248120.89628506
11751,209727.076805307
12678,200870.817425614
6746,211788.878142672
13462,151797.996320297
7170,89358.9322725864
19961,143811.405565738
17162,536438.881384487
6014,107977.407869961
773,234889.802689775
12658,113570.791044272
20579,131581.686187674
2229,207700.077698001
5,248807.551039617
9409,346039.727887673
4902,116174.082218474
13298,265624.790758839
19265,181273.004863534
1072,94421.8776812679
15925,281756.221621952
20628,67470.3661599663
2783,3228.71575891613
4260,247503.466868176
1246,128373.199802478
11970,177223.493373577
18235,285670.56158183
9357,489027.957260325
14456,275061.192933543
266,202775.301366369
8285,255008.277415984
3937,229363.285341565
1893,55993.4335220686
17919,239800.355266237
14726,184782.234992232
5636,121990.158325105
1031,79855.6073063869
7060,219208.333974222
17916,290165.843926896
20564,161350.55939459
7993,241289.864672845
5090,99035.8059962368
636,208608.185607042
19217,260492.064840139
6279,178217.838987949
12972,116563.705029317
6788,152112.411684459
4546,150072.237878531
10236,202308.604376251
1146,75202.0848094907
6111,195521.612967546
9517,163176.855374817
7597,137472.524670872
6753,250205.029968385
12904,106508.195901579
6741,280967.270315345
4367,353317.385309088
1178,27312.4770002033
3192,135640.480560108
15276,208357.143952873
9938,229681.798994184
14815,277350.504030423
12479,95968.6381204785
1853,66495.4241595056
13610,189470.65681681
7951,267918.384532725
16853,252735.497683005
3237,51274.9868817179
8676,292073.041702013
6866,159758.665415594
20182,178262.236156941
10784,226362.689444466
15278,244032.358236974
20232,288527.292059517
359,235655.838902399
10378,368411.063537967
3149,94161.2344729752
19471,97918.4113135822
19974,137323.76791558
11515,286738.301746158
18421,270543.890481435
12327,112325.546544481
16927,265361.808091929
7586,144460.131848422
9439,85432.7586008763
20565,126751.635843969
3806,199098.816097999
14780,165857.182109073
9801,362435.640991369
19995,110464.74617482
6754,324097.729695899
14049,202557.024179707
1233,81930.1805259089
5582,200559.682904127
10489,140990.708142377
6979,223357.876010322
12289,153004.149654622
20533,138018.735424778
19808,117903.163030301
11700,162553.394400112
19543,106009.537013946
14146,222060.420796527
6050,123977.790035763
15357,161591.628076607
7755,242705.610163648
9910,195408.392581922
15107,188377.257526336
2716,115625.934578237
14842,198142.023486137
10880,255394.792413974
12000,278412.228712014
12900,144354.7928739
3420,126490.090849858
16204,114228.783385599
2602,49552.2887769236
16523,201532.724252136
4665,150435.91331289
10252,169899.809328942
15234,475799.372191258
4361,229073.0480784
6289,342920.143740077
14256,134034.187925007
14213,132597.494451969
1068,86593.8526954717
1377,236949.328584035
14775,141429.201190114
17571,304156.006969282
18464,244902.265567855
19012,177861.493639588
5170,145777.187224249
20226,221223.220186568
17234,362354.528508672
11545,321905.815354978
11555,248857.407407942
13216,278024.316012194
15432,160566.909153691
3148,194190.478523249
6673,183464.333148191
18913,181392.52962036
14519,212500.34950345
6646,95008.6186893654
16058,261618.882369569
14894,206536.362792732
19784,92101.3542960578
17736,249310.770900979
18874,193603.96409237
2379,55922.0826196843
16768,282703.199087214
5093,120229.982750933
13532,151931.725390407
7379,133178.947796807
8028,260329.285319829
10817,262358.492504411
13607,176933.256446207
215,192470.57681617
17192,254894.529942552
17313,214920.863465176
13946,276149.023911163
5397,244762.395407445
13243,364255.786057179
9353,458112.577878931
5833,258104.144729405
4401,219359.872939331
20370,306101.980294536
17457,276953.710825478
10274,253818.505564699
649,317064.325194411
8439,263941.123059798
4873,100415.026309777
1572,320372.171364163
13458,154768.317389954
16771,227787.124614132
7306,156702.087683218
7028,196372.408750789
18642,229748.207458655
849,235011.337776353
13553,113248.435546195
18378,367764.593751447
17283,320244.080743271
12826,150466.277480509
626,207508.983739411
9904,267795.854598092
11645,267371.807788441
6275,166209.896959245
5175,151126.4074373
11976,179788.560501455
20440,253923.187388596
14812,316178.375056163
14152,87237.0421073762
14492,454516.595341586
9161,237320.945138391
10246,320758.34162441
13172,217932.421171599
10671,439207.605954112
1991,87089.4247439411
10448,305190.430742255
20115,84830.1544481683
14953,248937.468483995
11618,216756.303577076
9460,132111.971525942
18183,249340.291370516
19283,184474.148830527
15712,284469.236345292
17725,296098.647403066
6510,168338.684816525
16814,243497.556922632
1399,232059.64664534
17996,391391.530154097
17203,274342.841766291
6817,204112.719108971
9271,278383.692156231
6543,150081.265945917
3402,195113.578292152
3815,147685.05206603
11893,144060.544943674
15314,121419.263142534
16980,276061.400300168
1970,106981.996618819
19461,233495.105390867
12098,51449.7250401729
4838,135925.033119336
5728,231935.639023811
4341,136145.67906799
20301,221437.024841582
9495,216095.223497098
18657,208660.482655817
6328,214982.783393153
932,248377.799907816
445,197396.973595331
8800,467105.037670302
12742,167759.524652966
4348,329349.720578874
13559,100143.12417335
8582,282928.414604539
17242,268502.626322809
7725,268944.458118485
18276,312371.287554499
243,190925.976865358
9373,265216.283463789
7603,210252.538128027
16186,94440.7382553821
8586,403873.089795814
19503,176809.057836747
17877,272008.082217982
9050,125458.31511021
16587,171189.763063214
9866,234704.777608619
17307,216597.370902602
1604,324827.104779654
10666,370550.794105497
6799,221104.065001214
10715,199805.807140406
20496,272205.398849403
10892,122355.912186423
4830,122462.918626241
11430,286486.543360909
18997,150413.327389586
13632,122591.394444591
18746,92247.9571287132
20538,74195.9892859059
1400,314431.954590134
17011,304413.318463926
19612,130144.068017349
13889,36434.4909161341
4413,163848.826288133
11183,210613.432882455
3150,139049.039770646
5184,134874.804960369
13745,165170.105030489
8967,270192.001574391
165,268108.624635174
17556,209248.609151941
15659,275143.33252663
2862,249140.413892003
5963,207124.048997368
11240,192420.401606249
14840,156604.45975394
16030,296656.117919087
3974,225626.387866792
1130,29895.9357957849
9973,129748.954728596
9467,182537.349186478
1134,-4570.50297015192
19569,156455.557324729
11017,304386.914600726
11203,96156.2615181772
13988,71846.0189850408
15532,192391.206752269
8525,244645.897543963
10435,224759.214555734
4563,91221.7089322937
16274,86728.5443923653
1835,243099.213669009
16016,423853.851175766
494,399476.612636645
5115,202736.58072902
17925,305795.625683054
19486,81161.6709620335
2247,155544.010683836
15059,308026.147521109
9031,432048.913855795
10391,210681.157375207
628,217489.424621697
5568,155545.319587907
13126,110248.750380493
14160,200036.145381254
14072,178095.871241357
1731,210337.485260566
3383,239988.434797157
15390,220509.45965815
3958,141807.66914932
5454,279703.481402659
6676,276095.669219044
15022,245489.324415235
17379,265923.597991718
19026,187184.603801361
17831,322641.214074827
4573,138575.563256228
2911,122437.559287237
4721,213004.3054998
10743,513354.521727061
567,253706.48972367
7698,305032.614633341
13155,234007.861063105
13603,149996.019249003
11658,201731.807727145
19128,237391.852951466
15622,263940.164221562
16189,144524.45540767
2872,153918.531117711
7539,99249.4926316496
19799,65119.3540773003
15386,109643.045089155
8655,311105.674273725
3588,221854.823552627
6246,137616.665202375
16463,110784.008771902
11599,302204.214802429
5584,158194.194707656
6442,175533.383987636
15042,147795.804306729
3926,261871.954656843
572,258047.019282128
5121,240536.693389811
5446,276995.63234959
8755,311509.173169716
12120,136256.439363741
10528,424507.449164873
12034,152152.536643058
14031,235183.757982663
14611,273627.209994134
11321,166740.297413608
4973,124488.226954406
17929,246876.209609549
7912,176368.352115806
20144,173429.084544846
3252,141831.58444702
15087,188499.23185987
3782,288185.097172274
4797,164946.827110555
14255,122199.33612274
7497,178532.429312106
3000,157508.143144077
8700,294402.537267031
12540,189771.857384172
11622,234330.754576777
13869,180961.3005695
11281,235154.29578631
7515,133138.309841169
9857,329236.686603156
9544,94614.6057408912
7611,147981.072837625
5153,132454.585362789
16875,347558.97891366
8863,408800.177639633
10387,235363.984074335
8600,274886.477258767
18623,303521.301423874
11797,119703.115842316
3127,45975.2609541222
3890,238591.275274974
19966,116819.233031141
10117,227417.67969276
643,212704.755612749
11286,184049.988393311
15604,172631.916788191
17792,256785.645266422
3161,106135.007194685
13803,223480.369103977
11394,253300.176141824
14856,206140.801872158
20415,269824.525533184
13498,73464.7693372916
10241,182980.118934709
14762,86751.2536225878
18794,140106.502179076
16178,269807.105787985
10075,66195.7970985075
9070,129425.61422099
18221,314944.655083977
14337,162253.256409508
5508,291513.667639807
11798,67639.340047579
13642,71798.5927627654
11846,2728.67995112339
14075,161838.36185003
10364,273079.387419841
3449,182171.329772481
4136,220870.624535959
3769,309015.08693406
8548,243129.223612872
7400,164148.593813507
7965,228852.016410888
16259,126610.560272349
17382,266524.725987437
19632,223910.537481351
16435,263221.882054797
14335,158670.949542054
2080,110954.038644706
10110,221169.227044879
20619,73880.4999739095
12113,187981.937289011
9747,263469.291889492
9058,154820.3937825
15138,178422.585677732
16570,200024.002624465
20261,249204.305266556
14081,215519.537227179
19242,263834.952551716
19825,124179.718520602
1250,92825.0737053143
14328,120135.626975474
2112,77829.8167642588
467,238565.404500864
18707,107866.928255086
15721,271700.232208523
5917,187618.978543382
4300,136676.869243256
10370,236234.977701684
17677,240607.105424185
14517,210555.27736786
2507,80516.5731610392
18511,282171.792717845
967,288854.334886377
2281,103381.487445625
20015,128104.502959776
18580,221321.507786353
15577,168811.423519142
2941,103789.445168136
5923,269615.545190561
3829,166547.050223855
6484,177719.225232595
15823,206926.815422377
5882,234248.363849928
16486,150411.907501899
16267,134513.872684406
2225,213735.12330444
17018,305946.788756674
12964,145283.286691165
13115,174199.337870227
19807,53166.1527524718
5402,219805.660651418
1595,391554.780473262
12893,123925.117490184
10193,153010.91300415
7228,124708.387571125
15251,240833.656482821
11718,65174.7784842295
12093,180865.180793891
9665,-101295.080320547
11841,769.902266979571
12177,103729.07776096
19623,219449.108589937
5097,181328.304155377
8904,249181.650296093
2183,136606.012318774
7122,245064.509595229
8378,193339.282353159
9184,348719.773706541
10543,284183.29459528
2115,35807.9478527227
6244,158375.000737105
10646,320851.674853083
16893,294598.89700165
11090,301138.253320293
6524,117920.830143068
17251,166158.473174867
13203,88662.1342516142
8362,184728.312754231
8572,400207.511863916
1039,96611.7792363819
5154,131085.128415882
2078,158524.061000765
13448,155346.869030884
14862,183869.923942949
1167,37170.6370680211
19,180035.691963847
1535,233251.149463793
19696,171798.990009696
14985,232485.947032527
10163,280732.773015481
19378,134528.667249525
16687,211346.967752284
15887,132055.54241322
5025,173959.380381083
1311,182547.539239147
9182,301700.586516974
11506,317739.62431969
14375,286745.355369013
2890,169986.171412135
823,198135.942024792
14979,182370.376821647
14510,224376.160342102
15348,133979.309278536
1586,398193.116093322
13960,134533.595482464
6022,116488.596622197
1345,181324.77853163
10737,255324.238622004
14461,190724.173507162
19551,107284.426629268
1227,70687.1111281489
11801,131017.063768614
5427,232265.332829034
6160,169812.863452584
1798,166050.000709281
331,167309.153934219
12636,98180.6632656156
8039,367758.896146159
16214,134207.493341924
13775,123934.1837634
11606,284727.570277949
16311,234486.210073638
11637,231903.092967664
5871,240099.308003279
14380,260217.631405165
19628,159208.806477848
9835,297008.390322564
19039,161578.497509021
2270,113707.545509144
16455,131142.322536822
4836,133245.720394417
4801,156972.568662964
839,224821.209045358
13307,155523.232338551
1413,259078.326239466
6347,120811.656876007
7813,205063.488046983
2986,109105.534050801
17358,292288.384066523
8158,260772.762549066
17131,197086.293894592
1967,28276.0420237517
5376,237969.812085322
725,191838.275436392
1870,-4944.58645471863
13932,175543.379253285
5816,184388.552684882
3573,391520.510145918
7068,234700.795654265
11605,267978.69669916
20011,73566.3640385224
7793,144949.277377746
11816,53226.0433749828
10944,132794.677186257
2171,123579.933654718
3285,92093.6172371707
8454,197339.998174287
4922,111838.966512129
19797,54907.1754273779
9326,298163.099462993
14339,209797.014965356
1051,90552.3775262888
9317,524820.143555841
13747,205720.430584798
12444,-106084.946031068
6461,243854.595215332
7295,134929.595891699
11636,233950.756862063
16755,231306.164692284
15720,153907.644147743
4007,313628.996031014
12965,152230.76608881
13271,147051.586585168
1423,204351.305957806
7474,135562.899900048
4799,154344.812393151
15892,175129.513894934
19667,221879.92200493
11415,319628.092221805
18293,296751.240040261
601,214625.420274373
9035,111516.359985431
19068,279815.19331177
17727,246191.875454479
17256,241785.4166999
18437,258835.984422374
3542,254265.256583379
2237,149602.609199817
10285,290985.249383393
13806,88914.4316721489
13253,234966.601933915
