id,median_house_value
9904,5773267777.66
11645,5774264467.37
6275,5775168138.35
5175,5776154200.83
11976,5777180182.74
20440,5778246935.35
14812,5779312715.09
14152,578086006.42
14492,5781453533.88
9161,5782235855.64
10246,5783319797.95
13172,5784216724.57
10671,5785439283.63
1991,578690422.7
10448,5787305495.21
20115,578877122.99
14953,5789245637.16
11618,5790215176.62
9460,5791132396.27
18183,5792245051.56
19283,5793177978.65
15712,5794280837.34
17725,5795293250.36
6510,5796169185.14
16814,5797239248.55
1399,5798238498.89
17996,5799387803.99
17203,5800,NA
6817,5801205280.35
9271,5802277473.24
6543,5803151177.7
3402,5804198090.62
3815,5805155105.15
11893,5806140825.09
15314,5807118297.76
16980,5808272749.79
1970,5809114122.18
19461,5810226721.4
12098,581152684.08
4838,5812139012.75
5728,5813232350.04
4341,5814142513.74
20301,5815216444.48
9495,5816216364.58
18657,5817207175.35
6328,5818216613.22
932,5819255918.5
445,5820203138.64
8800,5821467482.55
12742,5822165264.44
4348,5823331930.81
13559,582495263.38
8582,5825284565.11
17242,5826262833.1
7725,5827269022.85
18276,5828307314.02
243,5829196621.13
9373,5830266782.92
7603,5831210135.42
16186,583293019.39
8586,5833405222.27
19503,5834166336.2
17877,5835268335
9050,5836131066.33
16587,5837167375.22
9866,5838235911.98
17307,5839211842.9
1604,5840326656.92
10666,5841370685.35
6799,5842220589.43
10715,5843200357.47
20496,5844265200.13
10892,5845120996.72
4830,5846126137.58
11430,5847285063.07
18997,5848145147.06
13632,5849119431.92
18746,585078343.62
20538,585166590.24
1400,5852317182.44
17011,5853303080.53
19612,5854122836.46
13889,585537339.88
4413,5856167416.37
11183,5857208998.33
3150,5858145772.74
5184,5859136821.94
13745,5860157817.76
8967,5861269799.28
165,5862273550.04
17556,5863204082.7
15659,5864276472.15
2862,5865255566.85
5963,5866208983.24
11240,5867190514.7
14840,5868152232.58
16030,5869293384.43
3974,5870228191.33
1130,587133922.73
9973,5872130771.33
9467,5873180994.91
1134,5874,-364.6372709395
19569,5875149313.82
11017,5876303122.28
11203,587795033.78
13988,587869699.53
15532,5879188506.52
8525,5880244624.28
10435,5881229247.63
4563,588295468.41
16274,588382360.66
1835,5884248661.41
16016,5885420986.54
494,5886407442.14
5115,5887203493.42
17925,5888300148.83
19486,5889,NA
2247,5890157853.4
15059,5891304661.78
9031,5892433655.95
10391,5893212493.8
628,5894224671.94
5568,5895160347.47
13126,5896108941.89
14160,5897197147.06
14072,5898176436.78
1731,5899216892.04
3383,5900243568.88
15390,5901218259.26
3958,5902148728.32
5454,5903282935.38
6676,5904276360.14
15022,5905237963.09
17379,5906262214.69
19026,5907180783.45
17831,5908319423.6
4573,5909140700.7
2911,5910124824.77
4721,5911214951.9
10743,5912514921.44
567,5913260166.71
7698,5914304554.62
13155,5915233913.49
13603,5916146715.44
11658,5917200624.48
19128,5918232838.1
15622,5919260985.31
16189,5920138972.47
2872,5921157791.12
7539,5922101816.38
19799,592358690.91
15386,5924107230.28
8655,5925312455.2
3588,5926225007.2
6246,5927140456.05
16463,5928106824.08
11599,5929300854.67
5584,5930162655.21
6442,5931178612.51
15042,5932143645.63
3926,5933263710.42
572,5934264018.58
5121,5935243200.11
5446,5936279979.74
8755,5937313965.31
12120,5938130159.21
10528,5939425318.4
12034,5940149875.68
14031,5941232047.74
14611,5942271467.94
11321,5943166388.35
4973,5944127541.43
17929,5945,NA
7912,5946178040.95
20144,5947165927.14
3252,5948147211.78
15087,5949183335.27
3782,5950290486.25
4797,5951168929.9
14255,5952120146.02
7497,5953180429.04
3000,5954159958.29
8700,5955294603.96
12540,5956185284.26
11622,5957233906.61
13869,5958178852.71
11281,5959232921.06
7515,5960134605.32
9857,5961328659.34
9544,596294320.98
7611,5963149189.12
5153,5964133574.84
16875,5965343813.01
8863,5966409352.07
10387,5967232682.52
8600,5968276347.79
18623,5969303237.64
11797,5970117392.39
3127,597150755.77
3890,5972242067.9
19966,5973109196.18
10117,5974226851.32
643,5975220186.98
11286,5976182237.6
15604,5977167809.97
17792,5978252814.29
3161,5979109853.36
13803,5980231963.11
11394,5981251435.72
14856,5982203901.54
20415,5983262902.42
13498,598470010.68
10241,5985181996.91
14762,598687698.44
18794,5987132709.85
16178,5988267513.55
10075,598967700.63
9070,5990130985.66
18221,5991316651.34
14337,5992159428.03
5508,5993293120.88
11798,599466409.01
13642,599568451.48
11846,59961649
14075,5997159027.62
10364,5998272897.41
3449,5999186716.14
4136,6000222535.66
3769,6001311825.63
8548,6002245301.94
7400,6003164786
7965,6004227594.74
16259,6005122194.53
17382,6006262089.9
19632,6007219536.71
16435,6008260990.03
14335,6009155550.37
2080,6010112669.87
10110,6011220622.28
20619,601266579.96
12113,6013184573.49
9747,6014264170.93
9058,6015154535.43
15138,6016,NA
16570,6017195140.5
20261,6018244106.71
14081,6019211719.07
19242,6020256357.9
19825,6021116742.91
1250,602299111.31
14328,6023119934.82
2112,602481669.46
467,6025244746.45
18707,6026101098.74
15721,6027267767.91
5917,6028188943.97
4300,6029143072.38
10370,6030237363.98
17677,6031239409.57
14517,6032206750.42
2507,603386167.18
18511,6034278796.29
967,6035295794.79
2281,6036108057.48
20015,6037120788.59
18580,6038216604.31
15577,6039163157.34
2941,6040108141.35
5923,6041272622.44
3829,6042169156.52
6484,6043179062.83
15823,6044203540.29
5882,6045237343.26
16486,6046144538.58
16267,6047129675.55
2225,6048218598.72
17018,6049302553.07
12964,6050141565.04
13115,6051171179.58
19807,605250336.12
5402,6053221822.72
1595,6054397250.82
12893,6055122051.37
10193,6056152781.71
7228,6057125441.34
15251,6058247158.41
11718,605967699.2
12093,6060178626.61
9665,6061,-103177.229893194
11841,6062,-2291.36154367807
12177,6063102705.81
19623,6064214056.91
5097,6065183184.22
8904,6066248577.28
2183,6067141489.02
7122,6068245639.6
8378,6069194663.13
9184,6070340288.5
10543,6071284272.46
2115,607240375.24
6244,6073160326.52
10646,6074320789.54
16893,6075290255.62
11090,6076300928.35
6524,6077119768.27
17251,6078161413.75
13203,607988164.52
8362,6080184559.89
8572,6081401611.42
1039,6082102882.12
5154,6083132458.94
2078,6084159976.2
13448,6085156931.97
14862,6086180233.76
1167,608742020.84
19,6088186247.43
1535,6089238868.39
19696,6090164965.85
14985,6091229295.44
10163,6092279148.4
19378,6093130207.05
16687,6094208035.31
15887,6095133352.43
5025,6096174896.58
1311,6097188399.43
9182,6098300019.2
11506,6099328550.15
14375,6100283829.87
2890,6101172477.18
823,6102204808.07
14979,6103179527.64
14510,6104223713.26
15348,6105131544.51
1586,6106403157.61
13960,6107159924.09
6022,6108119560.74
1345,6109187133.35
10737,6110254651.05
14461,6111187448.02
19551,6112101377.19
1227,611377624.76
11801,6114126910.56
5427,6115234816.19
6160,6116171245.79
1798,6117171211.66
331,6118175676.99
12636,611997150.48
8039,6120369050.85
16214,6121127455.65
13775,6122119240.08
11606,6123285166.57
16311,6124229865.5
11637,6125230299.67
5871,6126241299.19
14380,6127258465.57
19628,6128150430.47
9835,6129299445.56
19039,6130155598.12
2270,6131115254.93
16455,6132123763.99
4836,6133136455.59
4801,6134159543.22
839,6135235098.24
13307,6136154257.38
1413,6137264360.04
6347,6138121748.96
7813,6139206139.38
2986,6140112982.3
17358,6141287579.88
8158,6142260545.03
17131,6143193060.51
1967,614434082.45
5376,6145240426.87
725,6146200015.12
1870,61474986.73
13932,6148179748.41
5816,6149187219.21
3573,6150393962.6
7068,6151235827.44
11605,6152267554.76
20011,615365818.53
7793,6154146903.62
11816,615552398.18
10944,6156133172.54
2171,6157128348.84
3285,615898841.74
8454,6159197457.64
4922,6160115310.45
19797,616148731.98
9326,6162299563.19
14339,6163206552.92
1051,616495280.14
9317,6165532526.23
13747,6166203574.94
12444,6167,-103819.47445316
6461,6168246216.31
7295,6169135619.53
11636,6170229639.34
16755,6171229204.5
15720,6172151473.5
4007,6173317804.55
12965,6174151608.15
13271,6175143810.58
1423,6176212537.1
7474,6177138732.55
4799,6178155855.28
15892,6179172075.42
19667,6180213275.36
11415,6181317578.33
18293,6182292092.86
601,6183221061.07
9035,6184113165.03
19068,6185276432.34
17727,6186243104.65
17256,6187235765.81
18437,6188255367.86
3542,6189255363.49
2237,6190156141.6
10285,6191290606.97
13806,619285535.29
13253,6193231966.42
